,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
25,2020,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17447567314.9719,usa_alternative_fuels_data_center,671060281.3450733,manual,no_comment
26,2021,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17447567314.9719,usa_alternative_fuels_data_center,671060281.3450733,manual,no_comment
27,2022,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,17447567314.9719,usa_alternative_fuels_data_center,671060281.3450733,manual,no_comment
28,2010,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15441097073.75014,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
29,2011,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15441097073.75014,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
30,2012,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15441097073.75014,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
31,2013,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15441097073.75014,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
32,2014,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15441097073.75014,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
33,2015,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15441097073.75014,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
34,2016,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15441097073.75014,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
35,2017,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15441097073.75014,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
36,2017,14_PE,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,1651552500.0,estimated $ calculate_energy_and_activity(),1651552500.0,single_datapoint,no_comment
37,2017,14_PE,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', 'estimated $ calculate_energy_and_activity()']",2,2066277724.9962783,estimated $ calculate_energy_and_activity(),1516125195.0,manual,no_comment
38,2017,14_PE,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', 'estimated $ calculate_energy_and_activity()']",2,3.700528958852253,estimated $ calculate_energy_and_activity(),2.780914127727272,manual,no_comment
39,2018,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15441097073.75014,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
40,2019,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15441097073.75014,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
41,2020,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15441097073.75014,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
42,2021,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15441097073.75014,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
43,2022,14_PE,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15441097073.75014,usa_alternative_fuels_data_center,593888348.99039,manual,no_comment
44,2010,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,6775746409.674976,usa_alternative_fuels_data_center,260605631.1413455,manual,no_comment
45,2011,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,6775746409.674976,usa_alternative_fuels_data_center,260605631.1413455,manual,no_comment
46,2012,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,6775746409.674976,usa_alternative_fuels_data_center,260605631.1413455,manual,no_comment
47,2013,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,6775746409.674976,usa_alternative_fuels_data_center,260605631.1413455,manual,no_comment
48,2014,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,6775746409.674976,usa_alternative_fuels_data_center,260605631.1413455,manual,no_comment
49,2015,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,6775746409.674976,usa_alternative_fuels_data_center,260605631.1413455,manual,no_comment
50,2016,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,6775746409.674976,usa_alternative_fuels_data_center,260605631.1413455,manual,no_comment
51,2017,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,6775746409.674976,usa_alternative_fuels_data_center,260605631.1413455,manual,no_comment
52,2017,14_PE,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,all,yearly,national,['8th_-_new_vtypes_and_drives $ reference'],1,0.0,8th_-_new_vtypes_and_drives $ reference,0.0,single_datapoint,no_comment
53,2017,14_PE,energy,bus,pj,road,passenger,bev,all,yearly,national,['8th_-_new_vtypes_and_drives $ reference'],1,0.0,8th_-_new_vtypes_and_drives $ reference,0.0,single_datapoint,no_comment
54,2018,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,6775746409.674976,usa_alternative_fuels_data_center,260605631.1413455,manual,no_comment
55,2019,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,6775746409.674976,usa_alternative_fuels_data_center,260605631.1413455,manual,no_comment
56,2020,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,6775746409.674976,usa_alternative_fuels_data_center,260605631.1413455,manual,no_comment
57,2021,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,6775746409.674976,usa_alternative_fuels_data_center,260605631.1413455,manual,no_comment
58,2022,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,bev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,6775746409.674976,usa_alternative_fuels_data_center,260605631.1413455,manual,no_comment
59,2010,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2613502186.5889215,usa_alternative_fuels_data_center,126579877.98293924,manual,no_comment
60,2011,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2613502186.5889215,usa_alternative_fuels_data_center,126579877.98293924,manual,no_comment
61,2012,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2613502186.5889215,usa_alternative_fuels_data_center,126579877.98293924,manual,no_comment
62,2013,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2613502186.5889215,usa_alternative_fuels_data_center,126579877.98293924,manual,no_comment
63,2014,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2613502186.5889215,usa_alternative_fuels_data_center,126579877.98293924,manual,no_comment
64,2015,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2613502186.5889215,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,74458751.7546701,manual,usa_data
65,2016,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2613502186.5889215,usa_alternative_fuels_data_center,126579877.98293924,manual,no_comment
66,2017,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2613502186.5889215,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,74458751.7546701,manual,usa_data
67,2017,14_PE,travel_km,bus,km,road,passenger,cng,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,283875000.0,estimated $ calculate_energy_and_activity(),283875000.0,single_datapoint,no_comment
68,2017,14_PE,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,cng,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', 'estimated $ calculate_energy_and_activity()']",2,5096442279.827329,estimated $ calculate_energy_and_activity(),4258125000.0,manual,no_comment
69,2017,14_PE,energy,bus,pj,road,passenger,cng,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', 'estimated $ calculate_energy_and_activity()']",2,3.576323642645167,estimated $ calculate_energy_and_activity(),2.2426550295637147,manual,no_comment
70,2018,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2613502186.5889215,usa_alternative_fuels_data_center,126579877.98293924,manual,no_comment
71,2019,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2613502186.5889215,usa_alternative_fuels_data_center,126579877.98293924,manual,no_comment
72,2020,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2613502186.5889215,usa_alternative_fuels_data_center,126579877.98293924,manual,no_comment
73,2021,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2613502186.5889215,usa_alternative_fuels_data_center,126579877.98293924,manual,no_comment
74,2022,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,cng,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2613502186.5889215,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,74458751.7546701,manual,usa_data
75,2010,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,5323800750.458909,usa_alternative_fuels_data_center,148917503.5093403,manual,no_comment
76,2011,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,5323800750.458909,usa_alternative_fuels_data_center,148917503.5093403,manual,no_comment
77,2012,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,5323800750.458909,usa_alternative_fuels_data_center,148917503.5093403,manual,no_comment
78,2013,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,5323800750.458909,usa_alternative_fuels_data_center,148917503.5093403,manual,no_comment
79,2014,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,5323800750.458909,usa_alternative_fuels_data_center,148917503.5093403,manual,no_comment
80,2015,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,5323800750.458909,usa_alternative_fuels_data_center,148917503.5093403,manual,no_comment
81,2016,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,5323800750.458909,usa_alternative_fuels_data_center,148917503.5093403,manual,no_comment
82,2017,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,5323800750.458909,usa_alternative_fuels_data_center,148917503.5093403,manual,no_comment
83,2017,14_PE,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,all,yearly,national,['8th_-_new_vtypes_and_drives $ reference'],1,0.0,8th_-_new_vtypes_and_drives $ reference,0.0,single_datapoint,no_comment
84,2017,14_PE,energy,bus,pj,road,passenger,fcev,all,yearly,national,['8th_-_new_vtypes_and_drives $ reference'],1,0.0,8th_-_new_vtypes_and_drives $ reference,0.0,single_datapoint,no_comment
85,2018,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,5323800750.458909,usa_alternative_fuels_data_center,148917503.5093403,manual,no_comment
86,2019,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,5323800750.458909,usa_alternative_fuels_data_center,148917503.5093403,manual,no_comment
87,2020,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,5323800750.458909,usa_alternative_fuels_data_center,148917503.5093403,manual,no_comment
88,2021,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,5323800750.458909,usa_alternative_fuels_data_center,148917503.5093403,manual,no_comment
89,2022,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,5323800750.458909,usa_alternative_fuels_data_center,148917503.5093403,manual,no_comment
90,2010,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2187488752.114602,usa_alternative_fuels_data_center,84134182.77363858,manual,no_comment
91,2011,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2187488752.114602,usa_alternative_fuels_data_center,84134182.77363858,manual,no_comment
92,2012,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2187488752.114602,usa_alternative_fuels_data_center,84134182.77363858,manual,no_comment
93,2013,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2187488752.114602,usa_alternative_fuels_data_center,84134182.77363858,manual,no_comment
94,2014,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2187488752.114602,usa_alternative_fuels_data_center,84134182.77363858,manual,no_comment
95,2015,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2187488752.114602,usa_alternative_fuels_data_center,84134182.77363858,manual,no_comment
96,2016,14_PE,new_vehicle_efficiency,bus,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,2187488752.114602,usa_alternative_fuels_data_center,84134182.77363858,manual,no_comment
